Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19032021,1476505843,0001822
Trade Date <19-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1619,TATACAPHSG,N4,30,30,100.00
20,1620,TATACAPHSG,NA,497,497,100.00
20,1621,TATACAPHSG,NB,25,15,60.00
20,1622,TATACHEM,EQ,18059484,6471695,35.84
20,1623,TATACOFFEE,EQ,2504660,417632,16.67
20,1624,TATACOMM,EQ,1233647,734947,59.58
20,1625,TATACONSUM,EQ,4874177,2772019,56.87
20,1626,TATAELXSI,EQ,504188,102305,20.29
20,1627,TATAINVEST,EQ,35969,21356,59.37
20,1628,TATAMETALI,EQ,172894,36026,20.84
20,1629,TATAMOTORS,EQ,109932681,16755161,15.24
20,1630,TATAMTRDVR,EQ,9446021,4933283,52.23
20,1631,TATAPOWER,EQ,118996777,21057188,17.70
20,1632,TATASTEEL,EQ,24637814,7507267,30.47
20,1633,TATASTLBSL,EQ,8498197,2296796,27.03
20,1634,TATASTLLP,EQ,59086,26962,45.63
20,1635,TBZ,EQ,191044,105946,55.46
20,1636,TCFSL,NB,643,618,96.11
20,1637,TCFSL,ND,23,23,100.00
20,1638,TCFSL,NH,195,175,89.74
20,1639,TCFSL,NJ,673,673,100.00
20,1640,TCFSL,NL,465,390,83.87
20,1641,TCI,EQ,26851,14970,55.75
20,1642,TCIDEVELOP,EQ,2055,1955,95.13
20,1643,TCIEXP,EQ,23791,6790,28.54
20,1644,TCIFINANCE,EQ,8236,5606,68.07
20,1645,TCNSBRANDS,EQ,74876,28581,38.17
20,1646,TCPLPACK,EQ,3385,1710,50.52
20,1647,TCS,EQ,5776626,3138698,54.33
20,1648,TDPOWERSYS,EQ,26027,18547,71.26
20,1649,TEAMLEASE,EQ,23464,17037,72.61
20,1650,TECHM,EQ,6208000,3463803,55.80
20,1651,TECHNOE,EQ,33011,6653,20.15
20,1652,TEJASNET,EQ,699131,421177,60.24
20,1653,TEMBO,SM,20000,10000,50.00
20,1654,TERASOFT,EQ,37609,20700,55.04
20,1655,TEXINFRA,EQ,92070,67203,72.99
20,1656,TEXMOPIPES,EQ,257665,123351,47.87
20,1657,TEXRAIL,EQ,995621,498266,50.05
20,1658,TFCILTD,EQ,999213,334636,33.49
20,1659,TGBHOTELS,EQ,37394,13722,36.70
20,1660,THANGAMAYL,EQ,22374,10451,46.71
20,1661,THEINVEST,EQ,3101,1901,61.30
20,1662,THEJO,SM,900,800,88.89
20,1663,THEMISMED,EQ,19225,11903,61.91
20,1664,THERMAX,EQ,86581,46732,53.97
20,1665,THOMASCOOK,EQ,774562,483577,62.43
20,1666,THYROCARE,EQ,114011,50353,44.17
20,1667,TI,EQ,143333,82849,57.80
20,1668,TIDEWATER,EQ,1344,786,58.48
20,1669,TIIL,EQ,17687,9783,55.31
20,1670,TIINDIA,EQ,381264,348885,91.51
20,1671,TIL,EQ,10952,8558,78.14
20,1672,TIMESGTY,EQ,2737,1670,61.02
20,1673,TIMETECHNO,EQ,423513,160461,37.89
20,1674,TIMKEN,EQ,23833,15448,64.82
20,1675,TINPLATE,EQ,310505,101764,32.77
20,1676,TIRUMALCHM,EQ,516001,203085,39.36
20,1677,TIRUPATI,SM,27000,27000,100.00
20,1678,TITAN,EQ,2360672,1258295,53.30
20,1679,TMRVL,EQ,41088,36417,88.63
20,1680,TNPETRO,EQ,546774,205236,37.54
20,1681,TNPL,EQ,314737,164742,52.34
20,1682,TOKYOPLAST,EQ,4731,3934,83.15
20,1683,TORNTPHARM,EQ,301432,150416,49.90
20,1684,TORNTPOWER,EQ,2374864,1166474,49.12
20,1685,TOTAL,EQ,28060,20791,74.09
20,1686,TPLPLASTEH,EQ,5298,3513,66.31
20,1687,TREEHOUSE,EQ,122376,49823,40.71
20,1688,TREJHARA,EQ,20287,19452,95.88
20,1689,TRENT,EQ,1242150,456767,36.77
20,1690,TRF,EQ,25376,19261,75.90
20,1691,TRIDENT,EQ,17269915,7026649,40.69
20,1692,TRIGYN,EQ,46138,24480,53.06
20,1693,TRIL,EQ,272911,147823,54.17
20,1694,TRITURBINE,EQ,235808,79079,33.54
20,1695,TRIVENI,EQ,1099551,286166,26.03
20,1696,TTKHLTCARE,EQ,5277,2913,55.20
20,1697,TTKPRESTIG,EQ,6924,4123,59.55
20,1698,TTL,EQ,9681,6928,71.56
20,1699,TV18BRDCST,EQ,9534250,3782241,39.67
20,1700,TVSMOTOR,EQ,2357434,1180854,50.09
20,1701,TVSSRICHAK,EQ,10530,4728,44.90
20,1702,TVTODAY,EQ,59742,34791,58.24
20,1703,TVVISION,EQ,13612,13612,100.00
20,1704,TWL,EQ,452554,154662,34.18
20,1705,UBL,EQ,678647,181872,26.80
20,1706,UCALFUEL,EQ,125160,20771,16.60
20,1707,UCL,SM,62000,2000,3.23
20,1708,UCOBANK,EQ,14724935,3839304,26.07
20,1709,UFLEX,EQ,207500,82599,39.81
20,1710,UFO,EQ,171526,99678,58.11
20,1711,UGARSUGAR,EQ,155605,94261,60.58
20,1712,UJJIVAN,EQ,751130,280135,37.30
20,1713,UJJIVANSFB,EQ,3171587,1246782,39.31
20,1714,ULTRACEMCO,EQ,654457,235544,35.99
20,1715,UMANGDAIRY,EQ,21547,10750,49.89
20,1716,UNICHEMLAB,EQ,33056,17504,52.95
20,1717,UNIDT,EQ,1775,1067,60.11
20,1718,UNIENTER,EQ,26290,16873,64.18
20,1719,UNIONBANK,EQ,9732622,2119847,21.78
20,1720,UNITEDPOLY,SM,9000,9000,100.00
20,1721,UNITEDTEA,EQ,3904,1818,46.57
20,1722,UNIVCABLES,EQ,35188,22938,65.19
20,1723,UNIVPHOTO,EQ,3365,2755,81.87
20,1724,UPL,EQ,8322870,1971098,23.68
20,1725,URJAPP,X1,39364,39364,100.00
20,1726,USHAMART,EQ,2790844,1025812,36.76
20,1727,UTIAMC,EQ,107192,55101,51.40
20,1728,UTIBANKETF,EQ,22962,15954,69.48
20,1729,UTINEXT50,EQ,1769,1000,56.53
20,1730,UTINIFTETF,EQ,605,589,97.36
20,1731,UTISENSETF,EQ,1066,763,71.58
20,1732,UTISXN50,EQ,1457,1159,79.55
20,1733,UTTAMSUGAR,EQ,112674,56485,50.13
20,1734,V2RETAIL,EQ,80232,55713,69.44
20,1735,VADILALIND,EQ,10901,5900,54.12
20,1736,VAIBHAVGBL,EQ,369083,291722,79.04
20,1737,VAKRANGEE,EQ,2097110,1136067,54.17
20,1738,VALIANTORG,EQ,22447,13986,62.31
20,1739,VARDHACRLC,EQ,23274,14292,61.41
20,1740,VARDMNPOLY,EQ,10986,10986,100.00
20,1741,VARROC,EQ,149583,34388,22.99
20,1742,VASCONEQ,EQ,301099,182962,60.76
20,1743,VASWANI,EQ,20186,14857,73.60
20,1744,VBL,EQ,1548190,678490,43.82
20,1745,VCL,SM,6000,6000,100.00
20,1746,VEDL,EQ,15529758,7350340,47.33
20,1747,VENKEYS,EQ,45646,14322,31.38
20,1748,VENUSREM,EQ,128463,68425,53.26
20,1749,VERA,SM,1500,1500,100.00
20,1750,VERTOZ,EQ,154966,48029,30.99
20,1751,VESUVIUS,EQ,5078,3091,60.87
20,1752,VETO,EQ,97326,57750,59.34
20,1753,VGUARD,EQ,1001429,354748,35.42
20,1754,VHL,EQ,1558,663,42.55
20,1755,VIDHIING,EQ,1451628,474613,32.70
20,1756,VIJIFIN,EQ,69179,24687,35.69
20,1757,VIKASECO,EQ,1320902,770393,58.32
20,1758,VIKASMCORP,EQ,5232299,3123242,59.69
20,1759,VIKASPROP,EQ,1857436,583949,31.44
20,1760,VIKASWSP,EQ,424867,392805,92.45
20,1761,VIMTALABS,EQ,84798,36220,42.71
20,1762,VINATIORGA,EQ,88190,41847,47.45
20,1763,VINDHYATEL,EQ,15724,10670,67.86
20,1764,VINNY,SM,15000,15000,100.00
20,1765,VINYLINDIA,EQ,98766,42826,43.36
20,1766,VIPIND,EQ,394137,208448,52.89
20,1767,VISAKAIND,EQ,49465,22022,44.52
20,1768,VISASTEEL,EQ,7620,7620,100.00
20,1769,VISHAL,EQ,1281,1281,100.00
20,1770,VISHNU,EQ,179198,70016,39.07
20,1771,VISHWARAJ,EQ,30380,11095,36.52
20,1772,VIVIMEDLAB,EQ,615808,246656,40.05
20,1773,VLSFINANCE,EQ,64606,38499,59.59
20,1774,VMART,EQ,19318,12193,63.12
20,1775,VOLTAMP,EQ,16107,9614,59.69
20,1776,VOLTAS,EQ,2822224,1317012,46.67
20,1777,VRLLOG,EQ,387455,136805,35.31
20,1778,VSCL,SM,6000,6000,100.00
20,1779,VSSL,EQ,95008,67416,70.96
20,1780,VSTIND,EQ,8576,4709,54.91
20,1781,VSTTILLERS,EQ,7345,4629,63.02
20,1782,VTL,EQ,23304,12327,52.90
20,1783,WABAG,EQ,532715,189303,35.54
20,1784,WABCOINDIA,EQ,2169,1421,65.51
20,1785,WALCHANNAG,EQ,761766,79982,10.50
20,1786,WATERBASE,EQ,162470,55407,34.10
20,1787,WEALTH,EQ,292,122,41.78
20,1788,WEBELSOLAR,EQ,344530,176429,51.21
20,1789,WEIZMANIND,EQ,8763,5343,60.97
20,1790,WELCORP,EQ,1547522,701378,45.32
20,1791,WELENT,EQ,356028,167276,46.98
20,1792,WELINV,EQ,9743,9395,96.43
20,1793,WELSPUNIND,EQ,1947214,716960,36.82
20,1794,WENDT,EQ,306,198,64.71
20,1795,WESTLIFE,EQ,2199394,1870922,85.07
20,1796,WHEELS,EQ,7294,3567,48.90
20,1797,WHIRLPOOL,EQ,154614,109673,70.93
20,1798,WILLAMAGOR,EQ,4804,3643,75.83
20,1799,WINDMACHIN,EQ,795934,88055,11.06
20,1800,WIPRO,EQ,16875402,5306927,31.45
20,1801,WOCKPHARMA,EQ,710877,248393,34.94
20,1802,WONDERLA,EQ,118346,45867,38.76
20,1803,WORTH,EQ,15773,10323,65.45
20,1804,WSI,EQ,7026,6922,98.52
20,1805,WSTCSTPAPR,EQ,381348,111404,29.21
20,1806,XCHANGING,EQ,122581,68370,55.78
20,1807,XELPMOC,EQ,60675,33795,55.70
20,1808,XPROINDIA,EQ,5793,5027,86.78
20,1809,YAARII,EQ,353585,171956,48.63
20,1810,YESBANK,EQ,133410477,41890769,31.40
20,1811,ZEEL,EQ,16239368,3354894,20.66
20,1812,ZEEL,P2,1047404,1045903,99.86
20,1813,ZEELEARN,EQ,1057704,552330,52.22
20,1814,ZEEMEDIA,EQ,2358342,1266190,53.69
20,1815,ZENITHEXPO,EQ,948,576,60.76
20,1816,ZENSARTECH,EQ,3028902,2359537,77.90
20,1817,ZENTEC,EQ,416010,125763,30.23
20,1818,ZODIACLOTH,EQ,68313,34165,50.01
20,1819,ZODJRDMKJ,EQ,5629,2198,39.05
20,1820,ZOTA,EQ,11209,3133,27.95
20,1821,ZUARI,EQ,99532,45747,45.96
20,1822,ZYDUSWELL,EQ,555802,479362,86.25
