Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10032021,884895290,0001857
Trade Date <10-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1623,SUNPHARMA,EQ,5825924,2390166,41.03
20,1624,SUNTECK,EQ,125485,56485,45.01
20,1625,SUNTV,EQ,1793946,734283,40.93
20,1626,SUPERHOUSE,EQ,9415,5968,63.39
20,1627,SUPERSPIN,EQ,21592,14675,67.96
20,1628,SUPPETRO,EQ,57684,39217,67.99
20,1629,SUPRAJIT,EQ,367956,117415,31.91
20,1630,SUPREMEENG,EQ,320011,106735,33.35
20,1631,SUPREMEIND,EQ,103775,52097,50.20
20,1632,SURANAT&P,EQ,8950,7670,85.70
20,1633,SURYALAXMI,EQ,52658,29041,55.15
20,1634,SURYAROSNI,EQ,248972,102043,40.99
20,1635,SUTLEJTEX,EQ,39314,24341,61.91
20,1636,SUVEN,EQ,408587,155177,37.98
20,1637,SUVENPHAR,EQ,197217,140835,71.41
20,1638,SUZLON,EQ,21757504,8827101,40.57
20,1639,SWANENERGY,EQ,315502,146387,46.40
20,1640,SWARAJENG,EQ,6129,4607,75.17
20,1641,SWELECTES,EQ,27278,17102,62.70
20,1642,SWSOLAR,EQ,3437580,1169190,34.01
20,1643,SYMPHONY,EQ,25578,12548,49.06
20,1644,SYNGENE,EQ,163095,97801,59.97
20,1645,TAINWALCHM,EQ,2869,2173,75.74
20,1646,TAJGVK,EQ,163041,99041,60.75
20,1647,TAKE,EQ,13302945,4858128,36.52
20,1648,TALBROAUTO,EQ,73515,10291,14.00
20,1649,TANLA,EQ,197280,117968,59.80
20,1650,TARACHAND,SM,10000,10000,100.00
20,1651,TARC,EQ,297840,198647,66.70
20,1652,TARMAT,EQ,55876,47664,85.30
20,1653,TASTYBITE,EQ,1275,625,49.02
20,1654,TATACAPHSG,N4,169,151,89.35
20,1655,TATACAPHSG,NA,25,25,100.00
20,1656,TATACHEM,EQ,2868563,642552,22.40
20,1657,TATACOFFEE,EQ,1022862,269381,26.34
20,1658,TATACOMM,EQ,288145,113462,39.38
20,1659,TATACONSUM,EQ,2778304,1282673,46.17
20,1660,TATAELXSI,EQ,526950,87917,16.68
20,1661,TATAINVEST,EQ,18336,8275,45.13
20,1662,TATAMETALI,EQ,187354,46500,24.82
20,1663,TATAMOTORS,EQ,58643853,8419018,14.36
20,1664,TATAMTRDVR,EQ,2750998,950642,34.56
20,1665,TATAPOWER,EQ,43852673,10163140,23.18
20,1666,TATASTEEL,EQ,19685860,3643590,18.51
20,1667,TATASTLBSL,EQ,4993693,1566308,31.37
20,1668,TATASTLLP,EQ,148029,69858,47.19
20,1669,TBZ,EQ,80651,43906,54.44
20,1670,TCFSL,NB,674,472,70.03
20,1671,TCFSL,ND,362,302,83.43
20,1672,TCFSL,NF,175,175,100.00
20,1673,TCFSL,NL,50,50,100.00
20,1674,TCFSL,NN,6,6,100.00
20,1675,TCI,EQ,133671,116353,87.04
20,1676,TCIDEVELOP,EQ,3121,2287,73.28
20,1677,TCIEXP,EQ,56859,36968,65.02
20,1678,TCIFINANCE,EQ,31098,21025,67.61
20,1679,TCNSBRANDS,EQ,55534,26001,46.82
20,1680,TCPLPACK,EQ,7581,5715,75.39
20,1681,TCS,EQ,3053778,1631893,53.44
20,1682,TDPOWERSYS,EQ,12704,9979,78.55
20,1683,TEAMLEASE,EQ,20653,16675,80.74
20,1684,TECHM,EQ,5268496,1521107,28.87
20,1685,TECHNOE,EQ,109021,13708,12.57
20,1686,TEJASNET,EQ,492093,275687,56.02
20,1687,TEMBO,SM,40000,14000,35.00
20,1688,TERASOFT,EQ,24347,15877,65.21
20,1689,TEXINFRA,EQ,45085,29521,65.48
20,1690,TEXMOPIPES,EQ,451977,238333,52.73
20,1691,TEXRAIL,EQ,629035,219971,34.97
20,1692,TFCILTD,EQ,6128692,1214663,19.82
20,1693,TGBHOTELS,EQ,55189,52639,95.38
20,1694,THANGAMAYL,EQ,9779,5966,61.01
20,1695,THEINVEST,EQ,34481,29704,86.15
20,1696,THEJO,SM,1200,1000,83.33
20,1697,THEMISMED,EQ,5379,3610,67.11
20,1698,THERMAX,EQ,34262,16931,49.42
20,1699,THOMASCOOK,EQ,1308637,735637,56.21
20,1700,THYROCARE,EQ,33652,15068,44.78
20,1701,TI,EQ,222092,177031,79.71
20,1702,TIDEWATER,EQ,937,637,67.98
20,1703,TIIL,EQ,6754,4245,62.85
20,1704,TIINDIA,EQ,803900,754357,93.84
20,1705,TIL,EQ,4187,3619,86.43
20,1706,TIMESGTY,EQ,2800,1766,63.07
20,1707,TIMETECHNO,EQ,587050,272161,46.36
20,1708,TIMKEN,EQ,16014,8228,51.38
20,1709,TINPLATE,EQ,310200,121281,39.10
20,1710,TIRUMALCHM,EQ,644863,231591,35.91
20,1711,TITAN,EQ,1257628,645145,51.30
20,1712,TMRVL,EQ,42455,40112,94.48
20,1713,TNPETRO,EQ,741832,388782,52.41
20,1714,TNPL,EQ,102371,67878,66.31
20,1715,TOKYOPLAST,EQ,7751,5527,71.31
20,1716,TORNTPHARM,EQ,540070,392265,72.63
20,1717,TORNTPOWER,EQ,866937,336837,38.85
20,1718,TOTAL,EQ,50624,37170,73.42
20,1719,TPLPLASTEH,EQ,5678,2022,35.61
20,1720,TREEHOUSE,EQ,75460,73159,96.95
20,1721,TREJHARA,EQ,40415,27084,67.01
20,1722,TRENT,EQ,606764,127717,21.05
20,1723,TRF,EQ,10321,7389,71.59
20,1724,TRIDENT,EQ,9150968,4847002,52.97
20,1725,TRIGYN,EQ,287133,129349,45.05
20,1726,TRIL,EQ,115209,78252,67.92
20,1727,TRITURBINE,EQ,144701,58232,40.24
20,1728,TRIVENI,EQ,651235,391584,60.13
20,1729,TTKHLTCARE,EQ,879,570,64.85
20,1730,TTKPRESTIG,EQ,8246,4380,53.12
20,1731,TTL,EQ,11634,4987,42.87
20,1732,TV18BRDCST,EQ,7812379,2978846,38.13
20,1733,TVSELECT,EQ,74704,40062,53.63
20,1734,TVSMOTOR,EQ,2342196,282182,12.05
20,1735,TVSSRICHAK,EQ,18661,13189,70.68
20,1736,TVTODAY,EQ,32671,21407,65.52
20,1737,TVVISION,EQ,34333,32785,95.49
20,1738,TWL,EQ,499955,153636,30.73
20,1739,UBL,EQ,229428,68516,29.86
20,1740,UCALFUEL,EQ,76589,22525,29.41
20,1741,UCL,SM,10000,4000,40.00
20,1742,UCOBANK,EQ,6692307,2739040,40.93
20,1743,UFLEX,EQ,142479,80447,56.46
20,1744,UFO,EQ,134615,50550,37.55
20,1745,UGARSUGAR,EQ,153148,87972,57.44
20,1746,UJJIVAN,EQ,1072234,524577,48.92
20,1747,UJJIVANSFB,EQ,3027726,911738,30.11
20,1748,ULTRACEMCO,EQ,302774,74959,24.76
20,1749,UMANGDAIRY,EQ,8082,6696,82.85
20,1750,UNICHEMLAB,EQ,32477,21653,66.67
20,1751,UNIDT,EQ,42021,26092,62.09
20,1752,UNIENTER,EQ,18996,10819,56.95
20,1753,UNIINFO,SM,72000,68000,94.44
20,1754,UNIONBANK,EQ,6086552,1580918,25.97
20,1755,UNITEDTEA,EQ,5406,5143,95.14
20,1756,UNIVCABLES,EQ,76495,36368,47.54
20,1757,UNIVPHOTO,EQ,2020,1425,70.54
20,1758,UPL,EQ,5583509,1039473,18.62
20,1759,URJAPP,X1,19313,19313,100.00
20,1760,USHAMART,EQ,1536837,902861,58.75
20,1761,UTIAMC,EQ,81924,44821,54.71
20,1762,UTIBANKETF,EQ,24354,16391,67.30
20,1763,UTINEXT50,EQ,867,699,80.62
20,1764,UTINIFTETF,EQ,451,430,95.34
20,1765,UTISENSETF,EQ,510,447,87.65
20,1766,UTISXN50,EQ,1554,1472,94.72
20,1767,UTTAMSUGAR,EQ,46174,15819,34.26
20,1768,V2RETAIL,EQ,25084,15735,62.73
20,1769,VADILALIND,EQ,11886,4780,40.22
20,1770,VAIBHAVGBL,EQ,38694,19954,51.57
20,1771,VAKRANGEE,EQ,1300681,672395,51.70
20,1772,VALIANTORG,EQ,30599,25495,83.32
20,1773,VARDHACRLC,EQ,40952,30099,73.50
20,1774,VARDMNPOLY,EQ,21229,21229,100.00
20,1775,VARROC,EQ,58587,36079,61.58
20,1776,VASCONEQ,EQ,687512,360325,52.41
20,1777,VASWANI,EQ,45741,37864,82.78
20,1778,VBL,EQ,122907,62067,50.50
20,1779,VCL,SM,42000,30000,71.43
20,1780,VEDL,EQ,22508396,10766477,47.83
20,1781,VENKEYS,EQ,43987,12078,27.46
20,1782,VENUSREM,EQ,153163,118331,77.26
20,1783,VERA,SM,3000,1500,50.00
20,1784,VERTOZ,EQ,196140,78212,39.88
20,1785,VESUVIUS,EQ,2156,1643,76.21
20,1786,VETO,EQ,42664,27796,65.15
20,1787,VGUARD,EQ,374927,163539,43.62
20,1788,VHL,EQ,687,455,66.23
20,1789,VIDHIING,EQ,143781,84027,58.44
20,1790,VIJIFIN,EQ,129075,99552,77.13
20,1791,VIKASECO,EQ,9114222,8543447,93.74
20,1792,VIKASMCORP,EQ,3505038,2487164,70.96
20,1793,VIKASPROP,EQ,1276186,1005107,78.76
20,1794,VIKASWSP,EQ,2221499,1597518,71.91
20,1795,VIMTALABS,EQ,277217,112620,40.63
20,1796,VINATIORGA,EQ,35985,19369,53.83
20,1797,VINDHYATEL,EQ,6743,4557,67.58
20,1798,VINYLINDIA,EQ,127069,45569,35.86
20,1799,VIPIND,EQ,374909,236962,63.21
20,1800,VIPULLTD,EQ,159515,89480,56.10
20,1801,VISAKAIND,EQ,17791,9662,54.31
20,1802,VISASTEEL,EQ,59682,42953,71.97
20,1803,VISHAL,EQ,94822,70146,73.98
20,1804,VISHNU,EQ,3434,2117,61.65
20,1805,VISHWARAJ,EQ,214094,54825,25.61
20,1806,VIVIMEDLAB,EQ,3286199,1342720,40.86
20,1807,VLSFINANCE,EQ,47324,28628,60.49
20,1808,VMART,EQ,17533,7591,43.30
20,1809,VOLTAMP,EQ,5144,2875,55.89
20,1810,VOLTAS,EQ,1464757,360194,24.59
20,1811,VRLLOG,EQ,392284,304185,77.54
20,1812,VSCL,SM,6000,6000,100.00
20,1813,VSSL,EQ,30797,23311,75.69
20,1814,VSTIND,EQ,3021,2069,68.49
20,1815,VSTTILLERS,EQ,6128,3338,54.47
20,1816,VTL,EQ,77286,66292,85.77
20,1817,WABAG,EQ,386809,183151,47.35
20,1818,WABCOINDIA,EQ,1400,948,67.71
20,1819,WALCHANNAG,EQ,474028,124775,26.32
20,1820,WATERBASE,EQ,74733,39892,53.38
20,1821,WEALTH,EQ,10675,7719,72.31
20,1822,WEBELSOLAR,EQ,324530,236299,72.81
20,1823,WEIZMANIND,EQ,27842,15800,56.75
20,1824,WELCORP,EQ,705456,294053,41.68
20,1825,WELENT,EQ,527186,291710,55.33
20,1826,WELINV,EQ,4058,3315,81.69
20,1827,WELSPUNIND,EQ,3379233,1852751,54.83
20,1828,WENDT,EQ,116,45,38.79
20,1829,WESTLIFE,EQ,108068,66389,61.43
20,1830,WFL,SM,1600,1600,100.00
20,1831,WHEELS,EQ,12063,7059,58.52
20,1832,WHIRLPOOL,EQ,44361,28022,63.17
20,1833,WILLAMAGOR,EQ,17608,13053,74.13
20,1834,WINDMACHIN,EQ,112980,79534,70.40
20,1835,WIPRO,EQ,17291368,3030722,17.53
20,1836,WOCKPHARMA,EQ,280715,78103,27.82
20,1837,WONDERLA,EQ,878992,213354,24.27
20,1838,WORTH,EQ,20518,6059,29.53
20,1839,WSI,EQ,43947,43402,98.76
20,1840,WSTCSTPAPR,EQ,135530,70017,51.66
20,1841,XCHANGING,EQ,178352,100788,56.51
20,1842,XELPMOC,EQ,27729,19671,70.94
20,1843,XPROINDIA,EQ,20396,13063,64.05
20,1844,YAARII,EQ,163885,109045,66.54
20,1845,YESBANK,EQ,44844215,17344392,38.68
20,1846,ZEEL,EQ,7032325,919907,13.08
20,1847,ZEEL,P2,98865,98865,100.00
20,1848,ZEELEARN,EQ,930142,706822,75.99
20,1849,ZEEMEDIA,EQ,2099911,1387393,66.07
20,1850,ZENITHEXPO,EQ,2125,1630,76.71
20,1851,ZENSARTECH,EQ,388541,201085,51.75
20,1852,ZENTEC,EQ,389624,218497,56.08
20,1853,ZODIACLOTH,EQ,185345,86002,46.40
20,1854,ZODJRDMKJ,EQ,12165,2979,24.49
20,1855,ZOTA,EQ,11572,2730,23.59
20,1856,ZUARI,EQ,112546,70974,63.06
20,1857,ZYDUSWELL,EQ,42660,29415,68.95
