Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15032021,1001733825,0001842
Trade Date <15-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1622,SWARAJENG,EQ,8628,5011,58.08
20,1623,SWELECTES,EQ,39614,28621,72.25
20,1624,SWSOLAR,EQ,2617260,923746,35.29
20,1625,SYMPHONY,EQ,27788,13778,49.58
20,1626,SYNGENE,EQ,310057,182785,58.95
20,1627,TAINWALCHM,EQ,5896,3892,66.01
20,1628,TAJGVK,EQ,135388,72359,53.45
20,1629,TAKE,EQ,1785369,769799,43.12
20,1630,TALBROAUTO,EQ,43522,20449,46.99
20,1631,TANLA,EQ,183453,113017,61.61
20,1632,TARC,EQ,309359,218382,70.59
20,1633,TARMAT,EQ,30903,21266,68.82
20,1634,TASTYBITE,EQ,2499,1323,52.94
20,1635,TATACAPHSG,N2,33,32,96.97
20,1636,TATACAPHSG,N4,203,200,98.52
20,1637,TATACAPHSG,N8,120,110,91.67
20,1638,TATACAPHSG,NA,10,10,100.00
20,1639,TATACAPHSG,NB,7,7,100.00
20,1640,TATACHEM,EQ,5671286,816269,14.39
20,1641,TATACOFFEE,EQ,1508149,446036,29.58
20,1642,TATACOMM,EQ,421247,190847,45.31
20,1643,TATACONSUM,EQ,2765589,1456199,52.65
20,1644,TATAELXSI,EQ,379824,84505,22.25
20,1645,TATAINVEST,EQ,18276,7706,42.16
20,1646,TATAMETALI,EQ,220851,47625,21.56
20,1647,TATAMOTORS,EQ,45083228,4375321,9.70
20,1648,TATAMTRDVR,EQ,2667601,869515,32.60
20,1649,TATAPOWER,EQ,101456890,14962755,14.75
20,1650,TATASTEEL,EQ,15543231,2435606,15.67
20,1651,TATASTLBSL,EQ,4116758,1316598,31.98
20,1652,TATASTLLP,EQ,48688,23490,48.25
20,1653,TBZ,EQ,201633,69762,34.60
20,1654,TCFSL,NB,825,633,76.73
20,1655,TCFSL,ND,2288,1719,75.13
20,1656,TCFSL,NF,16,16,100.00
20,1657,TCFSL,NH,654,644,98.47
20,1658,TCFSL,NL,25,25,100.00
20,1659,TCFSL,NN,31,31,100.00
20,1660,TCI,EQ,65326,39226,60.05
20,1661,TCIDEVELOP,EQ,2025,1919,94.77
20,1662,TCIEXP,EQ,48627,30403,62.52
20,1663,TCIFINANCE,EQ,11585,7095,61.24
20,1664,TCNSBRANDS,EQ,40017,22735,56.81
20,1665,TCPLPACK,EQ,6689,4271,63.85
20,1666,TCS,EQ,3097140,1677136,54.15
20,1667,TDPOWERSYS,EQ,62747,43053,68.61
20,1668,TEAMLEASE,EQ,24791,20596,83.08
20,1669,TECHM,EQ,5203151,1629464,31.32
20,1670,TECHNOE,EQ,47798,5576,11.67
20,1671,TEJASNET,EQ,408436,255119,62.46
20,1672,TEMBO,SM,50000,18000,36.00
20,1673,TERASOFT,EQ,44968,32850,73.05
20,1674,TEXINFRA,EQ,43786,35747,81.64
20,1675,TEXMOPIPES,EQ,364220,109402,30.04
20,1676,TEXRAIL,EQ,593238,323890,54.60
20,1677,TFCILTD,EQ,1153286,349221,30.28
20,1678,TGBHOTELS,EQ,50830,49912,98.19
20,1679,THANGAMAYL,EQ,49688,33829,68.08
20,1680,THEINVEST,EQ,44121,39503,89.53
20,1681,THEJO,SM,500,500,100.00
20,1682,THEMISMED,EQ,10229,7508,73.40
20,1683,THERMAX,EQ,29125,18281,62.77
20,1684,THOMASCOOK,EQ,677284,369549,54.56
20,1685,THYROCARE,EQ,89441,42693,47.73
20,1686,TI,EQ,252373,168393,66.72
20,1687,TIDEWATER,EQ,3383,2133,63.05
20,1688,TIIL,EQ,21874,16802,76.81
20,1689,TIINDIA,EQ,188336,162686,86.38
20,1690,TIL,EQ,6162,4860,78.87
20,1691,TIMESGTY,EQ,3985,3237,81.23
20,1692,TIMETECHNO,EQ,468515,181893,38.82
20,1693,TIMKEN,EQ,52071,37532,72.08
20,1694,TINPLATE,EQ,201542,84429,41.89
20,1695,TIRUMALCHM,EQ,908499,272307,29.97
20,1696,TITAN,EQ,1482288,616646,41.60
20,1697,TMRVL,EQ,48717,41041,84.24
20,1698,TNPETRO,EQ,1360258,403584,29.67
20,1699,TNPL,EQ,265288,180703,68.12
20,1700,TOKYOPLAST,EQ,2274,1385,60.91
20,1701,TORNTPHARM,EQ,149542,41352,27.65
20,1702,TORNTPOWER,EQ,1297309,448519,34.57
20,1703,TOTAL,EQ,81172,66103,81.44
20,1704,TPLPLASTEH,EQ,7935,6493,81.83
20,1705,TREEHOUSE,EQ,87926,69327,78.85
20,1706,TREJHARA,EQ,20307,20307,100.00
20,1707,TRENT,EQ,1045124,265392,25.39
20,1708,TRF,EQ,16228,12304,75.82
20,1709,TRIDENT,EQ,25101729,10936364,43.57
20,1710,TRIGYN,EQ,47822,29057,60.76
20,1711,TRIL,EQ,750043,331766,44.23
20,1712,TRITURBINE,EQ,333480,228438,68.50
20,1713,TRIVENI,EQ,1071132,356672,33.30
20,1714,TTKHLTCARE,EQ,1928,1263,65.51
20,1715,TTKPRESTIG,EQ,3713,1720,46.32
20,1716,TTL,EQ,11674,9316,79.80
20,1717,TV18BRDCST,EQ,7209868,2348034,32.57
20,1718,TVSMOTOR,EQ,1440746,232733,16.15
20,1719,TVSSRICHAK,EQ,10722,5497,51.27
20,1720,TVTODAY,EQ,102373,72582,70.90
20,1721,TVVISION,EQ,27626,27626,100.00
20,1722,TWL,EQ,335145,125185,37.35
20,1723,UBL,EQ,208934,39832,19.06
20,1724,UCALFUEL,EQ,115267,19515,16.93
20,1725,UCOBANK,EQ,50424843,12241182,24.28
20,1726,UFLEX,EQ,993814,241868,24.34
20,1727,UFO,EQ,114253,66478,58.18
20,1728,UGARSUGAR,EQ,184905,96525,52.20
20,1729,UJJIVAN,EQ,684787,284093,41.49
20,1730,UJJIVANSFB,EQ,2621109,1504249,57.39
20,1731,ULTRACEMCO,EQ,349036,110433,31.64
20,1732,UMANGDAIRY,EQ,59198,36437,61.55
20,1733,UNICHEMLAB,EQ,96864,71217,73.52
20,1734,UNIDT,EQ,19925,16519,82.91
20,1735,UNIENTER,EQ,43822,18916,43.17
20,1736,UNIINFO,SM,2000,2000,100.00
20,1737,UNIONBANK,EQ,5749799,2002556,34.83
20,1738,UNITEDPOLY,SM,9000,9000,100.00
20,1739,UNITEDTEA,EQ,1774,1055,59.47
20,1740,UNIVCABLES,EQ,84685,45109,53.27
20,1741,UNIVPHOTO,EQ,3955,2605,65.87
20,1742,UPL,EQ,5438311,763585,14.04
20,1743,URJAPP,X1,539182,528118,97.95
20,1744,USHAMART,EQ,1692524,710008,41.95
20,1745,UTIAMC,EQ,150374,94758,63.01
20,1746,UTIBANKETF,EQ,20664,9649,46.69
20,1747,UTINEXT50,EQ,3803,3611,94.95
20,1748,UTINIFTETF,EQ,13668,13573,99.30
20,1749,UTISENSETF,EQ,1076,973,90.43
20,1750,UTISXN50,EQ,10662,7464,70.01
20,1751,UTTAMSUGAR,EQ,47805,26448,55.32
20,1752,V2RETAIL,EQ,44588,32855,73.69
20,1753,VADILALIND,EQ,14160,8901,62.86
20,1754,VAIBHAVGBL,EQ,116416,69777,59.94
20,1755,VAKRANGEE,EQ,1663388,1158381,69.64
20,1756,VALIANTORG,EQ,32120,28619,89.10
20,1757,VARDHACRLC,EQ,31750,17021,53.61
20,1758,VARDMNPOLY,EQ,70239,58999,84.00
20,1759,VARROC,EQ,42538,24183,56.85
20,1760,VASA,SM,4000,4000,100.00
20,1761,VASCONEQ,EQ,900698,570782,63.37
20,1762,VASWANI,EQ,33888,23537,69.46
20,1763,VBL,EQ,268268,155950,58.13
20,1764,VCL,SM,6000,6000,100.00
20,1765,VEDL,EQ,23620822,10727868,45.42
20,1766,VENKEYS,EQ,62724,26174,41.73
20,1767,VENUSREM,EQ,54797,31523,57.53
20,1768,VERA,SM,10500,10500,100.00
20,1769,VERTOZ,EQ,270340,80280,29.70
20,1770,VESUVIUS,EQ,10436,5471,52.42
20,1771,VETO,EQ,42374,27793,65.59
20,1772,VGUARD,EQ,895269,366463,40.93
20,1773,VHL,EQ,993,655,65.96
20,1774,VIDHIING,EQ,83711,33850,40.44
20,1775,VIJIFIN,EQ,205232,122207,59.55
20,1776,VIKASECO,EQ,1067588,928493,86.97
20,1777,VIKASMCORP,EQ,4051449,2301716,56.81
20,1778,VIKASPROP,EQ,1017432,656738,64.55
20,1779,VIKASWSP,EQ,81971,76981,93.91
20,1780,VIMTALABS,EQ,83207,24398,29.32
20,1781,VINATIORGA,EQ,48521,31510,64.94
20,1782,VINDHYATEL,EQ,17289,7671,44.37
20,1783,VINYLINDIA,EQ,45324,25850,57.03
20,1784,VIPIND,EQ,351942,221664,62.98
20,1785,VISAKAIND,EQ,91795,45806,49.90
20,1786,VISASTEEL,EQ,64545,53205,82.43
20,1787,VISHAL,EQ,411623,216528,52.60
20,1788,VISHNU,EQ,26245,19763,75.30
20,1789,VISHWARAJ,EQ,120549,6685,5.55
20,1790,VIVIMEDLAB,EQ,1033551,585715,56.67
20,1791,VLSFINANCE,EQ,39846,28403,71.28
20,1792,VMART,EQ,14408,6032,41.87
20,1793,VOLTAMP,EQ,9030,5124,56.74
20,1794,VOLTAS,EQ,2024792,432843,21.38
20,1795,VRLLOG,EQ,176201,101681,57.71
20,1796,VSCL,SM,6000,6000,100.00
20,1797,VSSL,EQ,33511,26826,80.05
20,1798,VSTIND,EQ,8553,3319,38.81
20,1799,VSTTILLERS,EQ,7270,4118,56.64
20,1800,VTL,EQ,49721,18688,37.59
20,1801,WABAG,EQ,465963,201053,43.15
20,1802,WABCOINDIA,EQ,1304,891,68.33
20,1803,WALCHANNAG,EQ,701068,102333,14.60
20,1804,WATERBASE,EQ,100616,44802,44.53
20,1805,WEALTH,EQ,2102,1973,93.86
20,1806,WEBELSOLAR,EQ,1074702,587818,54.70
20,1807,WEIZMANIND,EQ,13686,7935,57.98
20,1808,WELCORP,EQ,720351,310387,43.09
20,1809,WELENT,EQ,430614,237439,55.14
20,1810,WELINV,EQ,6976,6200,88.88
20,1811,WELSPUNIND,EQ,10378070,3280678,31.61
20,1812,WENDT,EQ,486,329,67.70
20,1813,WESTLIFE,EQ,186589,97964,52.50
20,1814,WFL,SM,9600,9600,100.00
20,1815,WHEELS,EQ,5245,3347,63.81
20,1816,WHIRLPOOL,EQ,50752,28622,56.40
20,1817,WILLAMAGOR,EQ,7116,6504,91.40
20,1818,WINDMACHIN,EQ,592502,324218,54.72
20,1819,WIPRO,EQ,7517124,1825096,24.28
20,1820,WOCKPHARMA,EQ,416768,166960,40.06
20,1821,WONDERLA,EQ,89926,47734,53.08
20,1822,WORTH,EQ,18661,14109,75.61
20,1823,WSI,EQ,26035,24777,95.17
20,1824,WSTCSTPAPR,EQ,457742,261993,57.24
20,1825,XCHANGING,EQ,121056,81538,67.36
20,1826,XELPMOC,EQ,22461,11562,51.48
20,1827,XPROINDIA,EQ,49241,43277,87.89
20,1828,YAARII,EQ,229681,146898,63.96
20,1829,YESBANK,EQ,80253110,35766360,44.57
20,1830,ZEEL,EQ,19824700,3844403,19.39
20,1831,ZEEL,P2,9532383,9282383,97.38
20,1832,ZEELEARN,EQ,488257,338300,69.29
20,1833,ZEEMEDIA,EQ,4097305,3087423,75.35
20,1834,ZENITHEXPO,EQ,938,737,78.57
20,1835,ZENSARTECH,EQ,257130,115874,45.06
20,1836,ZENTEC,EQ,257775,123011,47.72
20,1837,ZODIAC,SM,4000,4000,100.00
20,1838,ZODIACLOTH,EQ,87210,52274,59.94
20,1839,ZODJRDMKJ,EQ,2222,658,29.61
20,1840,ZOTA,EQ,16945,9557,56.40
20,1841,ZUARI,EQ,75339,46685,61.97
20,1842,ZYDUSWELL,EQ,41609,29457,70.79
